Date,Open,High,Low,Close
2020-08-04 05:30:00+05:30,10946.7,11112.2,10908.1,11095.2
2020-08-05 05:30:00+05:30,11155.8,11225.7,11064.0,11101.7
2020-08-06 05:30:00+05:30,11185.7,11256.8,11127.3,11200.2
2020-08-07 05:30:00+05:30,11186.7,11231.9,11142.0,11214.0
2020-08-10 05:30:00+05:30,11270.2,11337.3,11238.0,11270.2
2020-08-11 05:30:00+05:30,11322.2,11373.6,11299.2,11322.5
2020-08-12 05:30:00+05:30,11289.0,11322.0,11242.7,11308.4
2020-08-13 05:30:00+05:30,11334.8,11359.3,11270.0,11300.5
2020-08-14 05:30:00+05:30,11353.3,11366.2,11111.5,11178.4
2020-08-17 05:30:00+05:30,11248.9,11267.1,11144.5,11247.1
2020-08-18 05:30:00+05:30,11259.8,11401.7,11253.2,11385.3
2020-08-19 05:30:00+05:30,11452.2,11460.3,11394.1,11408.4
2020-08-20 05:30:00+05:30,11317.5,11361.5,11289.8,11312.2
2020-08-21 05:30:00+05:30,11409.7,11418.5,11362.2,11371.6
2020-08-24 05:30:00+05:30,11412.0,11497.2,11410.7,11466.5
2020-08-25 05:30:00+05:30,11513.1,11525.9,11423.3,11472.2
2020-08-26 05:30:00+05:30,11512.8,11561.8,11461.8,11549.6
2020-08-27 05:30:00+05:30,11609.3,11617.3,11540.6,11559.2
2020-08-28 05:30:00+05:30,11603.0,11686.0,11589.4,11647.6
2020-08-31 05:30:00+05:30,11777.5,11794.2,11325.8,11387.5
2020-09-01 05:30:00+05:30,11464.3,11553.5,11366.9,11470.2
2020-09-02 05:30:00+05:30,11478.5,11554.8,11430.4,11535.0
2020-09-03 05:30:00+05:30,11566.2,11585.0,11507.7,11527.5
2020-09-04 05:30:00+05:30,11354.4,11452.0,11303.7,11333.8
2020-09-07 05:30:00+05:30,11359.6,11381.2,11251.7,11355.0
2020-09-08 05:30:00+05:30,11378.5,11437.2,11290.5,11317.3
2020-09-09 05:30:00+05:30,11218.6,11298.2,11185.2,11278.0
2020-09-10 05:30:00+05:30,11363.3,11464.0,11327.4,11449.2
2020-09-11 05:30:00+05:30,11447.8,11493.5,11419.9,11464.5
2020-09-14 05:30:00+05:30,11540.2,11568.9,11383.5,11440.0
2020-09-15 05:30:00+05:30,11487.2,11536.0,11442.2,11521.8
2020-09-16 05:30:00+05:30,11538.5,11618.1,11516.8,11604.5
2020-09-17 05:30:00+05:30,11539.4,11587.2,11498.5,11516.1
2020-09-18 05:30:00+05:30,11584.1,11584.1,11446.1,11505.0
2020-09-21 05:30:00+05:30,11503.8,11535.2,11218.5,11250.5
2020-09-22 05:30:00+05:30,11301.8,11302.2,11084.7,11153.7
2020-09-23 05:30:00+05:30,11258.8,11259.5,11024.4,11131.8
2020-09-24 05:30:00+05:30,11011.0,11015.3,10790.2,10805.5
2020-09-25 05:30:00+05:30,10910.4,11072.6,10854.8,11050.2
2020-09-28 05:30:00+05:30,11140.8,11239.3,11099.8,11227.5
2020-09-29 05:30:00+05:30,11288.6,11305.4,11181.0,11222.4
2020-09-30 05:30:00+05:30,11244.5,11295.4,11184.5,11247.5
2020-10-01 05:30:00+05:30,11364.5,11428.6,11347.0,11417.0
2020-10-05 05:30:00+05:30,11487.8,11578.0,11452.3,11503.3
2020-10-06 05:30:00+05:30,11603.5,11680.3,11564.3,11662.4
2020-10-07 05:30:00+05:30,11679.2,11763.0,11629.3,11738.8
2020-10-08 05:30:00+05:30,11835.4,11905.7,11791.2,11834.6
2020-10-09 05:30:00+05:30,11852.0,11938.6,11805.2,11914.2
2020-10-12 05:30:00+05:30,11973.5,12022.0,11867.2,11931.0
2020-10-13 05:30:00+05:30,11934.7,11988.2,11888.9,11934.5
2020-10-14 05:30:00+05:30,11917.4,11997.2,11822.2,11971.0
2020-10-15 05:30:00+05:30,12023.5,12025.5,11661.3,11680.3
2020-10-16 05:30:00+05:30,11727.4,11789.8,11667.8,11762.5
2020-10-19 05:30:00+05:30,11879.2,11898.2,11820.4,11873.0
2020-10-20 05:30:00+05:30,11861.0,11949.2,11837.2,11896.8
2020-10-21 05:30:00+05:30,11958.5,12018.7,11775.8,11937.7
2020-10-22 05:30:00+05:30,11890.0,11939.5,11823.5,11896.5
2020-10-23 05:30:00+05:30,11957.9,11974.5,11908.8,11930.3
2020-10-26 05:30:00+05:30,11937.4,11942.8,11711.7,11767.8
2020-10-27 05:30:00+05:30,11807.1,11899.0,11723.0,11889.4
2020-10-28 05:30:00+05:30,11922.6,11929.4,11684.8,11729.6
2020-10-29 05:30:00+05:30,11633.3,11744.2,11606.5,11670.8
2020-10-30 05:30:00+05:30,11678.5,11749.0,11535.5,11642.4
2020-11-02 05:30:00+05:30,11697.3,11725.7,11557.4,11669.2
2020-11-03 05:30:00+05:30,11734.5,11836.2,11723.3,11813.5
2020-11-04 05:30:00+05:30,11783.3,11929.7,11756.4,11908.5
2020-11-05 05:30:00+05:30,12062.4,12131.1,12027.6,12120.3
2020-11-06 05:30:00+05:30,12156.7,12280.4,12131.8,12263.5
2020-11-09 05:30:00+05:30,12399.4,12474.0,12367.3,12461.0
2020-11-10 05:30:00+05:30,12556.4,12643.9,12475.2,12631.1
2020-11-11 05:30:00+05:30,12680.6,12769.8,12571.1,12749.2
2020-11-12 05:30:00+05:30,12702.2,12741.2,12624.8,12690.8
2020-11-13 05:30:00+05:30,12659.7,12736.0,12607.7,12720.0
2020-11-14 05:30:00+05:30,12823.3,12828.7,12749.5,12780.2
2020-11-17 05:30:00+05:30,12932.5,12934.0,12797.1,12874.2
2020-11-18 05:30:00+05:30,12860.1,12948.8,12819.3,12938.2
2020-11-19 05:30:00+05:30,12839.5,12963.0,12745.8,12771.7
2020-11-20 05:30:00+05:30,12813.4,12892.5,12730.2,12859.0
2020-11-23 05:30:00+05:30,12960.3,12968.8,12825.7,12926.5
2020-11-24 05:30:00+05:30,13002.6,13079.1,12978.0,13055.2
2020-11-25 05:30:00+05:30,13130.0,13145.8,12833.7,12858.4
2020-11-26 05:30:00+05:30,12906.5,13018.0,12790.4,12987.0
2020-11-27 05:30:00+05:30,13012.0,13035.3,12914.3,12969.0
2020-12-01 05:30:00+05:30,13062.2,13128.4,12962.8,13109.0
2020-12-02 05:30:00+05:30,13121.4,13128.5,12983.5,13113.8
2020-12-03 05:30:00+05:30,13215.3,13216.6,13107.9,13133.9
2020-12-04 05:30:00+05:30,13177.4,13280.0,13152.8,13258.5
2020-12-07 05:30:00+05:30,13264.8,13366.7,13242.0,13355.8
2020-12-08 05:30:00+05:30,13393.8,13435.5,13311.0,13393.0
2020-12-09 05:30:00+05:30,13458.1,13548.9,13449.6,13529.1
2020-12-10 05:30:00+05:30,13488.5,13503.5,13399.3,13478.3
2020-12-11 05:30:00+05:30,13512.3,13579.3,13402.8,13513.8
2020-12-14 05:30:00+05:30,13571.5,13597.5,13472.5,13558.2
2020-12-15 05:30:00+05:30,13547.2,13589.7,13447.0,13567.8
2020-12-16 05:30:00+05:30,13663.1,13692.3,13606.5,13682.7
2020-12-17 05:30:00+05:30,13713.5,13773.2,13673.5,13740.7
2020-12-18 05:30:00+05:30,13764.4,13772.8,13658.6,13760.5
2020-12-21 05:30:00+05:30,13741.9,13777.5,13131.5,13328.4
2020-12-22 05:30:00+05:30,13373.7,13492.0,13192.9,13466.3
2020-12-23 05:30:00+05:30,13473.5,13619.5,13432.2,13601.1
2020-12-24 05:30:00+05:30,13672.2,13771.8,13626.9,13749.2
2020-12-28 05:30:00+05:30,13815.2,13885.3,13811.5,13873.2
2020-12-29 05:30:00+05:30,13910.3,13967.6,13859.9,13932.6
2020-12-30 05:30:00+05:30,13980.9,13997.0,13865.0,13982.0
2020-12-31 05:30:00+05:30,13970.0,14024.8,13936.5,13981.8
2021-01-01 05:30:00+05:30,13996.1,14049.8,13991.3,14018.5
2021-01-04 05:30:00+05:30,14104.3,14148.0,13953.8,14132.9
2021-01-05 05:30:00+05:30,14075.2,14215.6,14048.2,14199.5
2021-01-06 05:30:00+05:30,14241.0,14244.2,14039.9,14146.2
2021-01-07 05:30:00+05:30,14253.8,14256.2,14123.1,14137.3
2021-01-08 05:30:00+05:30,14258.4,14367.3,14221.7,14347.2
2021-01-11 05:30:00+05:30,14474.0,14498.2,14383.1,14484.8
2021-01-12 05:30:00+05:30,14473.8,14590.7,14432.8,14563.5
2021-01-13 05:30:00+05:30,14639.8,14653.3,14435.7,14564.8
2021-01-14 05:30:00+05:30,14550.0,14617.8,14471.5,14595.6
2021-01-15 05:30:00+05:30,14594.3,14617.5,14357.8,14433.7
2021-01-18 05:30:00+05:30,14453.3,14459.2,14222.8,14281.3
2021-01-19 05:30:00+05:30,14371.7,14546.0,14350.8,14521.2
2021-01-20 05:30:00+05:30,14538.3,14666.5,14517.5,14644.7
2021-01-21 05:30:00+05:30,14731.0,14753.5,14517.2,14590.3
2021-01-22 05:30:00+05:30,14583.4,14619.9,14357.8,14371.9
2021-01-25 05:30:00+05:30,14477.8,14491.1,14218.6,14238.9
2021-01-27 05:30:00+05:30,14238.0,14238.0,13929.3,13967.5
2021-01-28 05:30:00+05:30,13810.4,13898.2,13713.2,13817.5
2021-01-29 05:30:00+05:30,13946.6,13966.8,13596.8,13634.6
2021-02-01 05:30:00+05:30,13758.6,14336.3,13661.8,14281.2
2021-02-02 05:30:00+05:30,14481.1,14731.7,14469.2,14647.8
2021-02-03 05:30:00+05:30,14754.9,14868.8,14574.2,14790.0
2021-02-04 05:30:00+05:30,14789.0,14913.7,14714.8,14895.7
2021-02-05 05:30:00+05:30,14952.6,15014.7,14864.8,14924.2
2021-02-08 05:30:00+05:30,15064.3,15159.9,15041.0,15115.8
2021-02-09 05:30:00+05:30,15164.2,15257.1,15064.3,15109.3
2021-02-10 05:30:00+05:30,15119.0,15168.2,14977.2,15106.5
2021-02-11 05:30:00+05:30,15073.2,15188.5,15065.4,15173.3
2021-02-12 05:30:00+05:30,15186.2,15243.5,15081.0,15163.3
2021-02-15 05:30:00+05:30,15270.3,15340.2,15243.4,15314.7
2021-02-16 05:30:00+05:30,15371.5,15431.8,15242.2,15313.5
2021-02-17 05:30:00+05:30,15279.9,15314.3,15170.8,15208.9
2021-02-18 05:30:00+05:30,15238.7,15250.8,15078.0,15119.0
2021-02-19 05:30:00+05:30,15074.8,15144.0,14898.2,14981.8
2021-02-22 05:30:00+05:30,14999.0,15010.1,14635.0,14675.7
2021-02-23 05:30:00+05:30,14782.2,14854.5,14651.8,14707.8
2021-02-24 05:30:00+05:30,14729.2,15008.8,14723.0,14982.0
2021-02-25 05:30:00+05:30,15079.8,15176.5,15065.3,15097.3
2021-02-26 05:30:00+05:30,14888.6,14919.5,14467.8,14529.2
2021-03-01 05:30:00+05:30,14702.5,14806.8,14638.5,14761.5
2021-03-02 05:30:00+05:30,14865.3,14959.1,14760.8,14919.1
2021-03-03 05:30:00+05:30,15064.4,15273.2,14995.8,15245.6
2021-03-04 05:30:00+05:30,15026.8,15202.3,14980.2,15080.8
2021-03-05 05:30:00+05:30,14978.0,15092.3,14862.1,14938.1
2021-03-08 05:30:00+05:30,15002.5,15111.2,14919.9,14956.2
2021-03-09 05:30:00+05:30,15049.9,15126.8,14925.5,15098.4
2021-03-10 05:30:00+05:30,15202.2,15218.5,15100.8,15174.8
2021-03-12 05:30:00+05:30,15321.2,15336.3,14953.6,15031.0
2021-03-15 05:30:00+05:30,15048.4,15048.4,14745.8,14929.5
2021-03-16 05:30:00+05:30,14996.1,15051.6,14890.7,14910.5
2021-03-17 05:30:00+05:30,14946.5,14956.5,14696.0,14721.3
2021-03-18 05:30:00+05:30,14855.5,14875.2,14478.6,14557.8
2021-03-19 05:30:00+05:30,14471.2,14788.2,14350.1,14744.0
2021-03-22 05:30:00+05:30,14736.3,14763.9,14597.8,14736.4
2021-03-23 05:30:00+05:30,14768.5,14878.6,14707.0,14814.8
2021-03-24 05:30:00+05:30,14712.5,14752.3,14535.0,14549.4
2021-03-25 05:30:00+05:30,14570.9,14575.6,14264.4,14324.9
2021-03-26 05:30:00+05:30,14506.3,14572.9,14414.2,14507.3
2021-03-30 05:30:00+05:30,14628.5,14876.3,14617.6,14845.1
2021-03-31 05:30:00+05:30,14811.8,14813.8,14670.2,14690.7
2021-04-01 05:30:00+05:30,14798.4,14883.2,14692.5,14867.3
2021-04-05 05:30:00+05:30,14837.7,14849.8,14459.5,14637.8
2021-04-06 05:30:00+05:30,14737.0,14779.1,14573.9,14683.5
2021-04-07 05:30:00+05:30,14716.5,14879.8,14649.8,14819.0
2021-04-08 05:30:00+05:30,14875.7,14984.2,14821.1,14873.8
2021-04-09 05:30:00+05:30,14882.7,14918.5,14785.7,14834.8
2021-04-12 05:30:00+05:30,14644.7,14652.5,14248.7,14310.8
2021-04-13 05:30:00+05:30,14364.9,14528.9,14274.9,14504.8
2021-04-15 05:30:00+05:30,14522.4,14597.5,14353.2,14581.5
2021-04-16 05:30:00+05:30,14599.6,14697.7,14559.0,14617.8
2021-04-19 05:30:00+05:30,14306.6,14382.3,14191.4,14359.5
2021-04-20 05:30:00+05:30,14526.7,14527.0,14207.3,14296.4
2021-04-22 05:30:00+05:30,14219.2,14424.8,14151.4,14406.2
2021-04-23 05:30:00+05:30,14326.3,14461.2,14273.3,14341.3
2021-04-26 05:30:00+05:30,14449.5,14557.5,14421.3,14485.0
2021-04-27 05:30:00+05:30,14493.8,14667.5,14484.8,14653.0
2021-04-28 05:30:00+05:30,14710.5,14890.2,14695.0,14864.5
2021-04-29 05:30:00+05:30,14979.0,15044.3,14814.5,14894.9
2021-04-30 05:30:00+05:30,14747.3,14855.5,14601.7,14631.1
2021-05-03 05:30:00+05:30,14481.0,14673.8,14416.2,14634.2
2021-05-04 05:30:00+05:30,14687.2,14723.4,14461.5,14496.5
2021-05-05 05:30:00+05:30,14604.2,14637.9,14506.6,14617.8
2021-05-06 05:30:00+05:30,14668.3,14743.9,14611.5,14724.8
2021-05-07 05:30:00+05:30,14816.8,14863.0,14765.5,14823.2
2021-05-10 05:30:00+05:30,14928.2,14966.9,14892.5,14942.3
2021-05-11 05:30:00+05:30,14789.7,14900.0,14771.4,14850.8
2021-05-12 05:30:00+05:30,14823.5,14824.0,14649.7,14696.5
2021-05-14 05:30:00+05:30,14749.4,14749.7,14591.9,14677.8
2021-05-17 05:30:00+05:30,14756.2,14938.0,14725.3,14923.2
2021-05-18 05:30:00+05:30,15067.2,15137.2,15043.7,15108.1
2021-05-19 05:30:00+05:30,15058.6,15133.4,15008.8,15030.2
2021-05-20 05:30:00+05:30,15042.6,15069.8,14884.9,14906.0
2021-05-21 05:30:00+05:30,14987.8,15190.0,14985.8,15175.3
2021-05-24 05:30:00+05:30,15211.3,15256.2,15145.5,15197.7
2021-05-25 05:30:00+05:30,15291.8,15293.8,15163.4,15208.5
2021-05-26 05:30:00+05:30,15257.0,15319.9,15195.0,15301.5
2021-05-27 05:30:00+05:30,15324.0,15384.5,15272.5,15337.8
2021-05-28 05:30:00+05:30,15421.2,15469.7,15394.8,15435.7
2021-05-31 05:30:00+05:30,15437.8,15606.3,15374.0,15582.8
2021-06-01 05:30:00+05:30,15629.7,15660.8,15528.3,15574.8
2021-06-02 05:30:00+05:30,15520.3,15597.5,15459.8,15576.2
2021-06-03 05:30:00+05:30,15655.5,15705.1,15611.0,15690.3
2021-06-04 05:30:00+05:30,15712.5,15733.6,15622.3,15670.2
2021-06-07 05:30:00+05:30,15725.1,15773.5,15678.1,15751.7
2021-06-08 05:30:00+05:30,15773.9,15778.8,15680.0,15740.1
2021-06-09 05:30:00+05:30,15766.3,15800.5,15566.9,15635.3
2021-06-10 05:30:00+05:30,15692.1,15751.2,15648.5,15737.8
2021-06-11 05:30:00+05:30,15796.5,15835.5,15749.8,15799.3
2021-06-14 05:30:00+05:30,15791.4,15823.0,15606.5,15811.8
2021-06-15 05:30:00+05:30,15867.0,15901.6,15842.4,15869.2
2021-06-16 05:30:00+05:30,15847.5,15880.8,15742.6,15767.5
2021-06-17 05:30:00+05:30,15648.3,15769.3,15616.8,15691.4
2021-06-18 05:30:00+05:30,15756.5,15761.5,15450.9,15683.3
2021-06-21 05:30:00+05:30,15525.8,15765.2,15505.7,15746.5
2021-06-22 05:30:00+05:30,15840.5,15895.8,15752.1,15772.8
2021-06-23 05:30:00+05:30,15862.8,15863.0,15674.0,15687.0
2021-06-24 05:30:00+05:30,15737.3,15821.4,15702.7,15790.5
2021-06-25 05:30:00+05:30,15839.3,15870.8,15772.3,15860.3
2021-06-28 05:30:00+05:30,15915.3,15915.7,15792.2,15814.7
2021-06-29 05:30:00+05:30,15807.5,15835.9,15724.0,15748.5
2021-06-30 05:30:00+05:30,15776.9,15839.1,15708.8,15721.5
2021-07-01 05:30:00+05:30,15755.0,15755.5,15667.0,15680.0
2021-07-02 05:30:00+05:30,15705.8,15738.3,15636.0,15722.2
2021-07-05 05:30:00+05:30,15793.4,15846.0,15762.0,15834.3
2021-07-06 05:30:00+05:30,15813.8,15914.2,15801.0,15818.2
2021-07-07 05:30:00+05:30,15819.6,15893.5,15779.7,15879.7
2021-07-08 05:30:00+05:30,15855.4,15885.8,15682.9,15727.9
2021-07-09 05:30:00+05:30,15688.2,15730.8,15632.8,15689.8
2021-07-12 05:30:00+05:30,15766.8,15789.2,15644.8,15692.6
2021-07-13 05:30:00+05:30,15794.0,15820.8,15744.6,15812.3
2021-07-14 05:30:00+05:30,15808.7,15877.3,15764.2,15854.0
2021-07-15 05:30:00+05:30,15872.2,15952.3,15855.0,15924.2
2021-07-16 05:30:00+05:30,15958.3,15962.2,15882.6,15923.4
2021-07-19 05:30:00+05:30,15754.5,15836.9,15707.5,15752.4
2021-07-20 05:30:00+05:30,15704.0,15728.5,15578.5,15632.1
2021-07-22 05:30:00+05:30,15736.6,15834.8,15726.4,15824.0
2021-07-23 05:30:00+05:30,15856.8,15899.8,15768.4,15856.0
2021-07-26 05:30:00+05:30,15849.3,15893.3,15797.0,15824.5
2021-07-27 05:30:00+05:30,15860.5,15881.5,15701.0,15746.5
2021-07-28 05:30:00+05:30,15761.5,15767.5,15513.5,15709.4
2021-07-29 05:30:00+05:30,15762.7,15817.3,15737.8,15778.5
2021-07-30 05:30:00+05:30,15800.6,15862.8,15744.8,15763.0
2021-08-02 05:30:00+05:30,15874.9,15892.9,15834.7,15885.2
2021-08-03 05:30:00+05:30,15951.5,16146.9,15914.3,16130.8
2021-08-04 05:30:00+05:30,16195.2,16290.2,16176.2,16258.8
2021-08-05 05:30:00+05:30,16289.0,16349.5,16210.3,16294.6
2021-08-06 05:30:00+05:30,16304.4,16336.8,16223.3,16238.2
2021-08-09 05:30:00+05:30,16281.3,16320.8,16179.0,16258.2
2021-08-10 05:30:00+05:30,16274.8,16359.2,16202.2,16280.1
2021-08-11 05:30:00+05:30,16327.3,16338.8,16162.5,16282.2
2021-08-12 05:30:00+05:30,16303.7,16375.5,16286.9,16364.4
2021-08-13 05:30:00+05:30,16385.7,16543.6,16376.3,16529.1
2021-08-16 05:30:00+05:30,16518.4,16589.4,16480.8,16563.1
2021-08-17 05:30:00+05:30,16545.2,16628.6,16495.4,16614.6
2021-08-18 05:30:00+05:30,16691.9,16701.8,16535.8,16568.8
2021-08-20 05:30:00+05:30,16382.5,16509.6,16376.0,16450.5
2021-08-23 05:30:00+05:30,16592.2,16592.5,16395.7,16496.4
2021-08-24 05:30:00+05:30,16561.4,16647.1,16495.3,16624.6
2021-08-25 05:30:00+05:30,16654.0,16712.4,16617.5,16634.7
2021-08-26 05:30:00+05:30,16627.9,16683.7,16603.4,16636.9
2021-08-27 05:30:00+05:30,16642.6,16722.1,16565.6,16705.2
2021-08-30 05:30:00+05:30,16775.8,16951.5,16764.8,16931.1
2021-08-31 05:30:00+05:30,16947.5,17153.5,16915.8,17132.2
2021-09-01 05:30:00+05:30,17185.6,17225.8,17055.1,17076.2
2021-09-02 05:30:00+05:30,17095.4,17245.5,17059.7,17234.2
2021-09-03 05:30:00+05:30,17262.4,17340.1,17212.2,17323.6
2021-09-06 05:30:00+05:30,17399.3,17429.6,17345.6,17377.8
2021-09-07 05:30:00+05:30,17401.6,17436.5,17287.0,17362.1
2021-09-08 05:30:00+05:30,17375.8,17383.4,17254.2,17353.5
2021-09-09 05:30:00+05:30,17312.8,17379.7,17302.7,17369.2
2021-09-13 05:30:00+05:30,17363.6,17378.3,17269.2,17355.3
2021-09-14 05:30:00+05:30,17420.3,17438.6,17367.1,17380.0
2021-09-15 05:30:00+05:30,17387.7,17532.7,17386.9,17519.4
2021-09-16 05:30:00+05:30,17539.2,17644.6,17510.4,17629.5
2021-09-17 05:30:00+05:30,17709.7,17792.9,17537.7,17585.2
2021-09-20 05:30:00+05:30,17443.8,17622.8,17361.8,17396.9
2021-09-21 05:30:00+05:30,17450.5,17578.3,17326.1,17562.0
2021-09-22 05:30:00+05:30,17580.9,17610.4,17524.0,17546.7
2021-09-23 05:30:00+05:30,17670.8,17843.9,17646.6,17822.9
2021-09-24 05:30:00+05:30,17897.4,17947.7,17819.4,17853.2
2021-09-27 05:30:00+05:30,17932.2,17943.5,17802.9,17855.1
2021-09-28 05:30:00+05:30,17906.4,17912.8,17576.1,17748.6
2021-09-29 05:30:00+05:30,17657.9,17781.8,17608.2,17711.3
2021-09-30 05:30:00+05:30,17718.9,17742.2,17585.3,17618.2
2021-10-01 05:30:00+05:30,17531.9,17557.2,17452.9,17532.1
2021-10-04 05:30:00+05:30,17615.6,17750.9,17581.3,17691.2
2021-10-05 05:30:00+05:30,17661.3,17833.4,17640.9,17822.3
2021-10-06 05:30:00+05:30,17861.5,17884.6,17613.2,17646.0
2021-10-07 05:30:00+05:30,17810.6,17857.6,17763.8,17790.3
2021-10-08 05:30:00+05:30,17886.8,17941.8,17840.3,17895.2
2021-10-11 05:30:00+05:30,17867.6,18041.9,17839.1,17945.9
2021-10-12 05:30:00+05:30,17915.8,18008.7,17864.9,17991.9
2021-10-13 05:30:00+05:30,18097.8,18197.8,18050.8,18161.8
2021-10-14 05:30:00+05:30,18272.8,18350.8,18248.7,18338.6
2021-10-18 05:30:00+05:30,18500.1,18543.2,18445.3,18477.1
2021-10-19 05:30:00+05:30,18602.3,18604.4,18377.7,18418.8
2021-10-20 05:30:00+05:30,18439.9,18458.3,18209.3,18266.6
2021-10-21 05:30:00+05:30,18382.7,18384.2,18048.0,18178.1
2021-10-22 05:30:00+05:30,18230.7,18314.2,18034.3,18114.9
2021-10-25 05:30:00+05:30,18229.5,18241.4,17968.5,18125.4
2021-10-26 05:30:00+05:30,18154.5,18310.4,18099.3,18268.4
2021-10-27 05:30:00+05:30,18295.8,18342.1,18167.9,18210.9
2021-10-28 05:30:00+05:30,18187.7,18190.7,17799.4,17857.2
2021-10-29 05:30:00+05:30,17833.1,17915.8,17613.1,17671.7
2021-11-01 05:30:00+05:30,17783.2,17954.1,17697.1,17929.7
2021-11-02 05:30:00+05:30,17970.9,18012.2,17847.6,17888.9
2021-11-03 05:30:00+05:30,17947.9,17988.8,17757.9,17829.2
2021-11-04 05:30:00+05:30,17935.1,17947.6,17900.6,17916.8
2021-11-08 05:30:00+05:30,18040.2,18087.8,17836.1,18068.6
2021-11-09 05:30:00+05:30,18084.3,18112.6,17983.1,18044.2
2021-11-10 05:30:00+05:30,17973.4,18061.2,17915.0,18017.2
2021-11-11 05:30:00+05:30,17967.4,17971.3,17798.2,17873.6
2021-11-12 05:30:00+05:30,17977.6,18123.0,17905.9,18102.8
2021-11-15 05:30:00+05:30,18140.9,18210.2,18071.3,18109.4
2021-11-16 05:30:00+05:30,18127.1,18132.7,17958.8,17999.2
2021-11-17 05:30:00+05:30,17939.3,18022.7,17879.2,17898.7
2021-11-18 05:30:00+05:30,17890.6,17945.6,17688.5,17764.8
2021-11-22 05:30:00+05:30,17796.2,17805.2,17280.4,17416.6
2021-11-23 05:30:00+05:30,17281.8,17553.7,17216.1,17503.3
2021-11-24 05:30:00+05:30,17550.1,17600.6,17354.0,17415.1
2021-11-25 05:30:00+05:30,17417.3,17564.3,17351.7,17536.2
2021-11-26 05:30:00+05:30,17338.8,17355.4,16985.7,17026.4
2021-11-29 05:30:00+05:30,17055.8,17160.7,16782.4,17053.9
2021-11-30 05:30:00+05:30,17051.2,17324.7,16931.4,16983.2
2021-12-01 05:30:00+05:30,17104.4,17213.1,17064.2,17166.9
2021-12-02 05:30:00+05:30,17183.2,17420.3,17149.3,17401.7
2021-12-03 05:30:00+05:30,17424.9,17489.8,17180.8,17196.7
2021-12-06 05:30:00+05:30,17209.1,17216.8,16891.7,16912.2
2021-12-07 05:30:00+05:30,17044.1,17251.7,16987.8,17176.7
2021-12-08 05:30:00+05:30,17315.2,17484.6,17308.9,17469.8
2021-12-09 05:30:00+05:30,17524.4,17543.2,17379.6,17516.8
2021-12-10 05:30:00+05:30,17476.1,17534.3,17405.2,17511.3
2021-12-13 05:30:00+05:30,17619.1,17639.5,17355.9,17368.2
2021-12-14 05:30:00+05:30,17283.2,17376.2,17225.8,17324.9
2021-12-15 05:30:00+05:30,17323.7,17351.2,17192.2,17221.4
2021-12-16 05:30:00+05:30,17373.0,17379.3,17184.9,17248.4
2021-12-17 05:30:00+05:30,17276.0,17298.2,16966.4,16985.2
2021-12-20 05:30:00+05:30,16824.2,16840.1,16410.2,16614.2
2021-12-21 05:30:00+05:30,16773.2,16936.4,16688.2,16770.8
2021-12-22 05:30:00+05:30,16865.6,16971.0,16819.5,16955.4
2021-12-23 05:30:00+05:30,17066.8,17118.7,17015.6,17072.6
2021-12-24 05:30:00+05:30,17149.5,17155.6,16909.6,17003.8
2021-12-27 05:30:00+05:30,16937.8,17112.1,16833.2,17086.2
2021-12-28 05:30:00+05:30,17177.6,17250.2,17161.2,17233.2
2021-12-29 05:30:00+05:30,17220.1,17285.9,17176.7,17213.6
2021-12-30 05:30:00+05:30,17201.4,17264.1,17146.3,17203.9
2021-12-31 05:30:00+05:30,17244.5,17400.8,17238.5,17354.1
2022-01-03 05:30:00+05:30,17387.2,17646.7,17383.3,17625.7
2022-01-04 05:30:00+05:30,17681.4,17827.6,17593.6,17805.2
2022-01-05 05:30:00+05:30,17820.1,17944.7,17748.8,17925.2
2022-01-06 05:30:00+05:30,17768.5,17797.9,17655.6,17745.9
2022-01-07 05:30:00+05:30,17797.6,17905.0,17704.6,17812.7
2022-01-10 05:30:00+05:30,17913.3,18017.4,17879.2,18003.3
2022-01-11 05:30:00+05:30,17997.8,18081.2,17964.4,18055.8
2022-01-12 05:30:00+05:30,18170.4,18227.9,18128.8,18212.3
2022-01-13 05:30:00+05:30,18257.0,18272.2,18163.8,18257.8
2022-01-14 05:30:00+05:30,18185.0,18286.9,18119.7,18255.8
2022-01-17 05:30:00+05:30,18235.7,18321.6,18228.8,18308.1
2022-01-18 05:30:00+05:30,18337.2,18350.9,18085.9,18113.1
2022-01-19 05:30:00+05:30,18129.2,18129.2,17884.9,17938.4
2022-01-20 05:30:00+05:30,17921.0,17943.7,17648.4,17757.0
2022-01-21 05:30:00+05:30,17613.7,17707.6,17485.8,17617.2
2022-01-24 05:30:00+05:30,17575.2,17599.4,16997.8,17149.1
2022-01-25 05:30:00+05:30,17001.6,17309.2,16836.8,17277.9
2022-01-27 05:30:00+05:30,17062.0,17182.5,16866.8,17110.2
2022-01-28 05:30:00+05:30,17208.3,17373.5,17077.1,17101.9
2022-01-31 05:30:00+05:30,17301.1,17410.0,17264.2,17339.8
2022-02-01 05:30:00+05:30,17529.4,17622.4,17244.6,17576.8
2022-02-02 05:30:00+05:30,17706.2,17794.6,17674.8,17780.0
2022-02-03 05:30:00+05:30,17767.8,17781.2,17511.2,17560.2
2022-02-04 05:30:00+05:30,17590.2,17617.8,17462.6,17516.3
2022-02-07 05:30:00+05:30,17456.3,17536.8,17119.4,17213.6
